exchange,symbol,timestamp,local_timestamp,type,strike_price,expiration,open_interest,last_price,bid_price,bid_amount,bid_iv,ask_price,ask_amount,ask_iv,mark_price,mark_iv,underlying_index,underlying_price,delta,gamma,vega,theta,rho
deribit,BTC-16APR21-60000-C,2021-04-01 00:01:09.131,2021-04-01 00:01:09.137553,call,60000,2021-04-16 08:00:00,365.5,0.0615,0.062,12.2,75.72,0.0635,21.7,77.56,0.06124685,74.8,SYN.BTC-16APR21,60018.98,0.53137,4e-05,48.92324,-119.33481,11.85285
deribit,BTC-30APR21-60000-C,2021-04-01 00:01:09.166,2021-04-01 00:01:09.176663,call,60000,2021-04-30 08:00:00,1722.1,0.0941,0.093,0.7,76.54,0.0955,0.5,78.78,0.0935214,77.01,BTC-30APR21,60856.23,0.56909,3e-05,67.78997,-88.98289,23.25829
deribit,BTC-2APR21-59000-C,2021-04-01 00:01:09.404,2021-04-01 00:01:09.447867,call,59000,2021-04-02 08:00:00,230.8,0.021,0.0165,0.7,63.75,0.018,0.5,69.99,0.01705327,66.57,BTC-2APR21,59133.06,0.53034,0.00017,14.21321,-355.02081,1.1079
deribit,BTC-2APR21-59000-C,2021-04-01 00:01:09.611,2021-04-01 00:01:09.663561,call,59000,2021-04-02 08:00:00,230.8,0.021,0.017,2.0,65.83,0.018,0.5,69.99,0.01705327,66.57,BTC-2APR21,59133.06,0.53034,0.00017,14.21321,-355.02081,1.1079
deribit,BTC-16APR21-60000-C,2021-04-01 00:01:10.816,2021-04-01 00:01:10.819908,call,60000,2021-04-16 08:00:00,365.5,0.0615,0.0615,18.7,74.97,0.064,21.7,78.04,0.06135826,74.8,SYN.BTC-16APR21,60033.46,0.532,4e-05,48.92893,-119.34408,11.86867
deribit,BTC-9APR21-60000-C,2021-04-01 00:01:14.328,2021-04-01 00:01:14.336521,call,60000,2021-04-09 08:00:00,1347.9,0.0415,0.0415,1.5,73.7,0.043,1.0,76.19,0.04207616,74.65,BTC-9APR21,59629.47,0.50059,6e-05,35.94309,-161.00893,6.24171
deribit,BTC-9APR21-60000-C,2021-04-01 00:01:19.311,2021-04-01 00:01:19.349714,call,60000,2021-04-09 08:00:00,1347.9,0.0415,0.041,3.8,72.76,0.043,1.4,76.08,0.04214378,74.65,BTC-9APR21,59638.12,0.5011,6e-05,35.9482,-161.03619,6.24869
deribit,BTC-2APR21-59000-C,2021-04-01 00:01:19.737,2021-04-01 00:01:19.756126,call,59000,2021-04-02 08:00:00,230.8,0.021,0.0165,3.0,63.27,0.0175,0.4,67.43,0.01729942,66.59,BTC-2APR21,59146.34,0.53255,0.00017,14.21016,-355.04127,1.11267
deribit,BTC-16APR21-60000-C,2021-04-01 00:02:43.974,2021-04-01 00:02:43.984642,call,60000,2021-04-16 08:00:00,365.5,0.0615,0.062,13.1,75.53,0.064,21.7,77.98,0.06133176,74.71,SYN.BTC-16APR21,60039.23,0.53221,4e-05,48.92928,-119.22213,11.87482
deribit,BTC-2APR21-59000-C,2021-04-01 00:02:49.598,2021-04-01 00:02:49.621515,call,59000,2021-04-02 08:00:00,230.8,0.021,0.0165,3.5,62.8,0.0185,3.4,71.13,0.01741313,66.64,BTC-2APR21,59160.09,0.53484,0.00017,14.19913,-355.41309,1.11645
deribit,BTC-9APR21-60000-C,2021-04-01 00:02:49.827,2021-04-01 00:02:49.903209,call,60000,2021-04-09 08:00:00,1347.9,0.0415,0.0415,4.3,73.45,0.0435,11.7,76.77,0.04222752,74.69,BTC-9APR21,59649.41,0.50179,6e-05,35.95179,-161.14694,6.25675
deribit,BTC-2APR21-59000-C,2021-04-01 00:02:49.854,2021-04-01 00:02:49.944867,call,59000,2021-04-02 08:00:00,230.8,0.021,0.017,0.8,64.88,0.0185,3.4,71.13,0.01741313,66.64,BTC-2APR21,59160.09,0.53484,0.00017,14.19913,-355.41309,1.11645
deribit,BTC-2APR21-59000-C,2021-04-01 00:02:50.001,2021-04-01 00:02:50.150832,call,59000,2021-04-02 08:00:00,230.8,0.021,0.0175,0.8,66.96,0.0185,3.4,71.13,0.01741313,66.64,BTC-2APR21,59160.09,0.53484,0.00017,14.19913,-355.41309,1.11645
deribit,BTC-30APR21-60000-C,2021-04-01 00:02:50.148,2021-04-01 00:02:50.335317,call,60000,2021-04-30 08:00:00,1722.1,0.0941,0.0935,0.7,76.89,0.0955,25.0,78.69,0.09363113,77.02,BTC-30APR21,60870.46,0.56951,3e-05,67.79147,-89.00367,23.27729
deribit,BTC-16APR21-60000-C,2021-04-01 00:02:50.207,2021-04-01 00:02:50.440344,call,60000,2021-04-16 08:00:00,365.5,0.0615,0.0625,0.4,75.98,0.064,21.0,77.82,0.06146504,74.7,SYN.BTC-16APR21,60056.4,0.53295,4e-05,48.93583,-119.22371,11.89365
